episode,avg_reward,avg_v,episode_time,distance_traveled
481,1.8572722662149594,10.454545,119.146,2.542115e-13
482,2.8122927606733623,16.25,119.4,5.333183
483,3.6189896011892264,17.932343,119.797,1.1368684e-13
484,1.5153957787200403,11.6,119.911,5.684342e-14
485,3.222899014751603,17.123287,120.127,3.422427e-13
486,3.2774811615819273,17.152765,120.362,1.7112135e-13
487,3.484479881071173,18.189655,120.814,5.920271
488,3.3311271847614683,17.375,121.077,5.518657
489,4.159032026265309,18.40849,121.512,1.1718571e-13
490,2.6463899371760147,17.5078,121.803,2.2740143e-13
491,2.552372120521933,16.5,122.141,2.3201696e-13
492,1.7291926859071345,14.75,122.308,1.1368684e-13
493,3.8393171411824065,18.64977,122.85,5.3667436
494,2.290425879668328,16.108402,123.075,5.08423e-13
495,3.7574768255167763,18.22097,123.707,3.410605e-13
496,2.5444775297098365,12.683878,124.613,5.6765633
497,2.7032819522034863,18.48586,125.06,4.4770203
498,2.216726096217045,15.068033,125.296,1.2710575e-13
499,1.8288577245369133,13.629143,125.412,2.6812987e-13
500,1.2956949831352658,11.25,125.524,1.4210855e-14
501,2.4139451261511056,17.43969,125.83,5.1766214
502,1.6732761560715406,11.766327,126.048,4.9803667
503,0.9389871368412275,7.0,126.111,5.4066367
504,1.26986538302427,10.0,126.209,4.505378
505,1.704953534818305,12.388022,126.438,5.3329477
506,1.3032820987378155,9.864351,126.549,8.526513e-14
507,1.0580602258922678,7.9882793,126.675,1.7053026e-13
508,1.1863422429500032,9.413038,126.853,3.3358946
509,2.282859183978414,16.538504,127.127,6.964799
510,1.43454040237955,11.328289,127.206,2.0495186e-13
511,0.6745650537338658,5.479679,127.27,6.1096253
512,1.5768920713920516,12.051961,127.495,6.9688683
513,0.971536333235157,6.9290504,127.624,3.5155714e-13
514,1.3008126430878402,9.543402,127.71,7.5653815
515,1.042313857778941,7.0,127.875,45.295895
516,1.897441428717979,16.181818,128.114,5.603057
517,1.4922508404399795,11.477786,128.231,5.0463395
518,2.1043733121657646,14.072308,128.493,1.1718571e-13
519,1.0779177247692175,8.0,128.574,4.1443815
520,1.1477490867219557,9.207569,128.675,6.102524
521,0.971385059830146,7.6754527,128.854,24.312603
522,1.832625300314113,17.432308,129.176,4.877503
523,1.292384044144476,10.454545,129.286,2.842171e-13
524,1.5251383510569114,12.298342,129.528,7.9137917
525,1.942063674489648,16.296564,129.72,5.2336626
526,1.716570912239405,14.15618,129.87,5.652966
527,1.9989492752444895,14.586116,130.017,1.1368684e-13
528,1.3777031807836577,13.037117,130.221,7.3042383
529,2.0869004743296555,15.784794,130.429,6.3552875e-14
530,1.0849317893209312,10.187396,130.574,2.842171e-14
531,1.3078733190824812,11.599459,130.691,7.22797
532,2.3327025026768657,15.324468,130.988,1.1368684e-13
533,1.5076244970760728,11.918464,131.097,5.3868303
534,-0.008472906486884845,14.999711,131.258,4.963638e-13
535,2.209117241745256,14.270495,131.49,5.9874673
536,1.6716370630626904,13.496601,131.642,1.4760873e-13
537,0.6607219187816981,5.759799,131.731,1.2710575e-13
538,1.356243997129514,12.101627,131.95,7.555093
539,1.450579484451697,10.611187,132.056,6.148556e-13
540,0.9559205518384104,8.154822,132.119,1.4210855e-13
541,2.1930715311073605,16.829226,132.407,9.863739
542,-1.4128212180180297,12.879605,132.635,2.7992138e-13
543,1.6559467829797232,13.207151,132.774,5.4671597
544,2.4707001180942623,18.278622,133.177,5.507788
545,2.6893727997578223,18.167349,133.731,6.37075
546,2.426674093787094,14.76092,133.896,4.26103
547,1.0732786849971712,8.442356,134.0,7.2017746
548,2.159010384908193,13.146065,134.139,1.4210855e-14
549,3.7856695264397024,18.51397,134.809,3.5950935e-13
550,1.7978196579668944,14.873305,135.035,1.6077747e-13
551,2.0314379463694943,17.137436,135.336,5.806351
552,1.287119267608587,11.271893,135.528,1.1368684e-13
553,2.2442358851071176,17.447708,135.843,4.8844094
554,1.7564355717818878,14.170894,135.997,6.927792e-14
555,2.088013005111915,17.487562,136.312,2.4283518e-13
556,1.6881627349640376,13.931649,136.533,6.605048
557,2.417272916724946,17.209795,136.806,5.684342e-14
558,1.9746694604834756,14.718837,137.003,1.1368684e-13
559,2.3781201926819766,14.589576,137.272,1.1718571e-13
560,1.7566774813521278,14.945216,137.443,4.7338033
561,3.4435467301987877,18.641788,137.987,5.3610363
562,1.7204300009298592,12.626109,138.088,3.422427e-13
563,0.7323054108322888,6.4661655,138.245,6.136506
564,1.744374607215206,14.247192,138.374,1.389765e-13
565,2.144108375096888,15.146506,138.552,2.0495186e-13
566,0.1889967332322829,16.062672,138.863,2.2737368e-13
567,1.787470718757024,13.531313,139.029,4.362743
568,1.8543973328268089,13.52711,139.192,1.4210855e-13
569,1.8504854308249645,13.313543,139.339,6.7084494
570,2.2281758347112417,17.513876,139.74,2.542115e-13
571,2.1777517329169864,15.518884,139.944,111.5751
572,1.0311750268563409,9.327592,140.023,8.296851
573,2.2040222938410854,16.611237,140.29,5.638748
574,2.2504647646883975,15.8007345,140.593,6.228715
575,-1.218426238383403,12.9757395,140.717,5.7937717
576,1.1738598533065436,7.8030963,140.809,9.537161
577,2.0808933468789,15.408904,141.102,1.3406493e-13
578,1.3854738230257488,12.698621,141.228,4.64542
579,2.2001152609922663,15.524771,141.438,2.7099194e-13
580,2.209580940382795,15.8558035,141.649,7.183601
581,2.1003981246786756,15.759978,141.998,7.6314964
582,1.4417786159068078,10.502039,142.083,3.5950935e-13
583,2.8577501659678584,17.306149,142.371,2.1390169e-13
584,1.7898371579433308,13.123542,142.587,1.1368684e-13
585,0.6044819184953963,5.244028,142.654,1.3221633e-13
586,1.6791170109368114,14.450734,142.821,2.2914315e-13
587,0.8507798210579937,6.660216,142.985,1.1718571e-13
588,1.5683517373463032,10.869565,143.119,1.6077747e-13
589,0.7722014909495913,5.920565,143.184,1.1368684e-13
590,2.1380411169720417,14.43337,143.449,5.806871
591,2.069454597664881,14.749791,143.593,2.2737368e-13
592,2.0959531291814524,16.46908,143.823,2.2737368e-13
593,0.6387468886172807,5.091177,143.888,1.7053026e-13
594,2.4390293384754194,16.964874,144.251,1.1457157e-13
595,1.5964618224724454,12.27041,144.374,1.1566797e-13
596,2.410637169582425,16.40924,144.601,2.3437141e-13
597,1.878694175557815,14.94045,144.816,2.542115e-13
598,1.1285413159870814,9.0,144.884,1.5342624e-13
599,2.3839894483726907,17.661041,145.195,1.1368684e-13
600,1.191129875441715,9.603093,145.39,2.0495186e-13
601,1.9263528144632849,13.823529,145.543,1.1723955e-13
602,2.8132131096663207,18.119165,145.96,5.684342e-14
603,3.192843792728377,18.444105,146.385,3.9659977
604,1.1866103453290369,8.946479,146.582,1.7053026e-13
605,2.076915160761809,14.75,146.729,103.03748
606,1.260956803697676,11.346121,146.827,1.2710575e-13
607,2.619820127526275,17.740202,147.219,2.0495186e-13
608,1.9933233096136271,13.225806,147.34,7.2861013
609,3.4230701264007757,18.233768,147.763,1.7763568e-14
610,2.1502757471385676,14.406712,147.908,5.4976897
611,2.086945547866163,15.333333,148.187,1.4210855e-14
612,4.683274424711772,18.761951,148.792,2.4414571e-13
613,2.5844551229638335,17.180225,149.063,5.1813135
614,3.44482718194472,18.34238,149.495,6.980242
615,2.479934584014566,14.7467165,149.743,3.0212692e-13
616,1.9685144674400152,12.985007,149.874,1.2710575e-13
617,1.9054173337365687,13.158613,149.992,1.2710575e-13
618,3.335047934552725,17.901407,150.466,1.3406493e-13
619,3.079141624905571,18.026297,150.853,6.038084
620,2.5165337863902657,17.92071,151.236,1.5106346e-13
621,1.401986360712374,11.25,151.431,1.1457157e-13
622,2.1734533905304168,15.666668,151.614,6.1296887
623,1.5757917007249203,13.0,151.727,8.038873e-14
624,2.8543089722665558,18.125,152.147,6.093645
625,1.4207413196493275,9.960856,152.234,1.1718571e-13
626,2.007309683667404,15.625,152.44,4.266429
627,2.416445541014566,17.0,152.716,5.3971243
628,2.52536163255211,17.329065,153.097,6.128757
629,1.4669008637512646,12.464556,153.211,2.842171e-13
630,2.0949913446629864,13.636364,153.338,6.2100067
631,1.706302627661663,13.4375,153.467,2.3821732e-13
632,2.1810929966193537,15.331434,153.712,2.280665e-13
633,1.4292322860363178,12.539551,153.842,2.8563463e-13
634,1.0374276010517165,7.5,153.916,6.5843587
635,2.0370889411889626,13.822776,154.111,1.4210855e-13
636,2.6670501547548655,17.529411,154.432,2.842171e-14
637,2.713793620394833,17.83392,154.821,1.9328853e-13
638,3.701079161406949,18.232767,155.25,1.4210855e-13
639,3.456248903497674,18.157894,155.708,2.2737368e-13
640,1.5841923960700073,10.869565,155.807,7.90656
641,3.4615679706859988,17.662855,156.246,2.842171e-13
642,1.982437127946085,13.225806,156.377,6.6000524
643,2.8791726148289243,17.919468,156.754,6.5909877
644,2.5528422013362695,17.0,157.016,6.8289123
645,2.151594594512999,13.636364,157.239,1.8198774e-13
646,1.593497392811094,11.923077,157.347,1.1368684e-13
647,1.971283603745448,13.823529,157.489,1.6077747e-13
648,2.276421801277843,16.440678,157.833,6.4769015
649,1.8832076590673323,12.75862,157.938,6.5929193
650,2.0274546186832296,13.42695,158.047,4.8730345
651,3.003624568351194,17.55814,158.343,2.842171e-14
652,2.850116368210314,16.714727,158.759,6.2993946
653,4.142914949287696,18.53418,159.246,3.5527137e-13
654,2.5860373017353377,16.71875,159.487,155.8635
655,1.8986531923616077,14.324325,159.648,1.7053026e-13
656,3.9470691357167853,18.65975,160.297,1.2710575e-13
657,1.4596669765086314,13.146738,160.427,1.1910866e-13
658,2.0530307255344686,16.303574,160.63,6.9882483
659,1.0875048180903455,9.0,160.813,7.3834143
660,2.659846316694439,18.173914,161.265,1.1368684e-13
661,2.109747585821445,15.516551,161.399,71.85028
662,2.129569027126066,16.426773,161.706,1.1718571e-13
663,1.4883713926428082,10.454545,161.797,1.7112135e-13
664,2.5704890254370407,18.25,162.196,4.973799e-14
665,1.89176000217871,15.3122015,162.347,4.7192354
666,2.0451107262981574,15.839533,162.629,2.1090077e-13
667,2.7696661585496467,17.63876,162.957,2.2914315e-13
668,1.41448039488825,11.25,163.068,2.842171e-14
669,1.755126083753812,13.225806,163.175,2.277784e-13
670,2.8368311880557218,17.118023,163.544,5.0006647
671,2.8574877412020543,17.547476,163.86,2.3437141e-13
672,1.478835430142803,11.923077,164.047,7.043748
673,1.129304926215192,7.9744334,164.133,6.154196
674,2.4361845706933924,16.753845,164.578,2.0495186e-13
675,2.5568869191648074,16.662766,164.842,1.1390867e-13
676,0.7937504215717115,6.0,164.91,2.3133595e-13
677,1.3427701471943623,12.75862,165.166,3.7139828
678,2.1672872037648223,17.042253,165.474,3.165705e-13
679,1.9122932375094681,13.365364,165.607,5.684342e-14
680,2.4019702495181408,16.666666,165.831,2.542115e-13
681,1.8477534059142284,14.473684,166.077,1.4210855e-13
682,2.7988096780208482,18.538227,166.562,5.469827
683,2.1811535196552305,16.315048,166.757,1.6077747e-13
684,3.8700217713653404,18.435732,167.302,6.604175
685,2.8396017273695864,17.899923,167.781,8.526513e-14
686,2.547603156188654,17.07969,168.066,8.451687
687,3.203541640285644,18.89555,168.781,6.3552874e-13
688,1.9809863032218402,14.166667,169.058,5.642603
689,2.361774500460806,15.531915,169.305,8.956884
690,1.8169512262462404,12.75862,169.439,5.836997
691,2.042487177317372,13.823529,169.702,7.98593
692,2.5355047786266636,17.440369,170.066,2.3437141e-13
693,1.9353205849314705,16.32211,170.303,7.2892656
694,2.1838008832223115,16.956522,170.639,3.0264199
695,3.1746958896467192,18.796827,171.329,2.0495186e-13
696,2.408392202047784,17.439024,171.564,3.1564512
697,1.8591282436915502,14.6145315,171.738,1.1368684e-13
698,2.1513842984524154,17.185776,172.104,1.1718571e-13
699,1.7536439832390975,12.496051,172.224,4.7211394
700,3.473278016108639,17.905293,172.621,1.1368684e-13
701,1.6111670272850205,11.8643055,172.845,8.526513e-14
702,2.5050201946502035,17.457394,173.203,2.542115e-13
703,1.5454175874367584,12.204586,173.313,5.2797284
704,2.082397780085512,16.31579,173.533,1.3746121e-13
705,1.8999533114417553,14.75948,173.843,2.3619534e-13
706,1.6488511796332581,14.3163595,174.036,2.693191
707,1.4514827420405862,10.869565,174.178,1.2710575e-13
708,2.611525233444437,15.843419,174.485,5.7322097
709,2.8940208478364973,16.024527,174.677,1.1368684e-13
710,2.0948924349064275,15.513461,174.847,1.7112135e-13
711,1.4966289821040533,12.482178,174.971,7.405155
712,2.004649984507738,14.166667,175.227,2.481819e-13
713,2.7875640599571136,18.118984,175.716,8.696358
714,1.682875750307222,11.398447,175.838,1.1368684e-13
715,1.7171618580137713,12.153966,176.05,3.5155714e-13
716,2.76108362797165,18.354103,176.54,1.4210855e-13
717,2.0045520804357357,16.459799,176.736,6.4775867
718,1.382644997992096,10.868042,176.848,1.5106346e-13
719,1.8199201889630274,15.572864,177.154,7.693391
720,2.877752593800417,17.445807,177.513,4.6627855
721,2.391957918378569,16.063368,177.754,2.2872966e-13
722,1.1167915317869803,8.0,177.94,5.607233
723,1.330415521933697,10.6881485,178.028,2.1316282e-14
724,-3.3582610241509756,8.393235,178.171,8.086195
725,2.347820425268788,16.78202,178.446,7.3962193
726,2.261187487561797,16.212553,178.752,5.684342e-14
727,2.684479994746762,17.175205,179.052,5.684342e-14
728,1.6443582900319933,12.116079,179.159,3.4433722
729,1.774910281580782,13.39108,179.376,2.3437141e-13
730,1.8880000815208617,15.017749,179.546,2.0495186e-13
731,2.2935028213464275,18.082966,179.866,2.2762334e-13
732,2.3352545477117808,15.514434,180.058,6.1584806
733,3.6164957318810873,18.666327,180.799,1.6077747e-13
734,1.304397939686063,10.114362,180.9,1.2710575e-13
735,2.466050225877527,16.313925,181.106,5.784937
736,3.750274419356031,17.206337,181.532,3.6528566
737,2.430610156496061,15.227273,181.718,5.3162403
738,1.934188587361993,12.650485,181.824,4.973799e-14
739,151.72356113529526,0.34200442,206.189,6.151645
740,1.8954927977654539,13.961259,206.471,10.250667
741,3.301107824200546,15.147907,206.731,1.4210855e-13
742,2.0505730893294296,12.52947,206.956,7.1054274e-14
743,2.976095964041234,16.866434,207.3,221.0722
744,1.6100664734516736,12.668679,207.416,1.2710575e-13
745,3.019357937108533,16.825418,207.704,7.4469113
746,3.0966610045842495,15.648513,208.122,2.2300178e-13
747,1.6784772971445177,13.468024,208.249,1.1374234e-13
748,2.81142830868464,17.757189,208.612,4.434255
749,2.077042290265745,14.904911,208.77,2.3133595e-13
750,1.8507769620640628,12.388212,208.98,5.278702
751,-0.27774638565656834,14.951493,209.166,1.2710575e-13
752,1.074280692651061,8.926919,209.27,2.2087991
753,1.7232387421416882,13.195446,209.531,1.6077747e-13
754,1.343183388801656,10.226315,209.614,4.239523
755,1.8413553590753622,15.032917,209.781,2.2914315e-13
756,2.434607251853218,16.479889,210.156,6.4755235
757,2.4781752916317994,15.27615,210.344,2.2737368e-13
758,2.074102805660623,16.241325,210.515,1.1368684e-13
759,1.827465770482701,12.796762,210.61,9.947598e-14
760,2.3207917939335156,15.281124,210.933,2.478766e-13
761,1.2858043141718303,11.301286,211.042,2.0495186e-13
762,1.7791754560272521,12.144896,211.178,5.6330247
763,1.4712044473824493,9.584993,211.292,5.0847898
764,3.0204549665011604,17.17011,211.912,1.4210855e-13
765,2.6217480509145936,16.18487,212.323,6.610664
766,2.590332478213567,11.453706,212.491,1.4210855e-13
767,2.28547234469028,17.652294,212.806,6.742106
768,1.636656181590575,11.022345,213.042,2.542115e-13
769,3.122123309533174,17.058987,213.333,7.309469
770,2.582563531943911,15.983035,213.565,2.2737368e-13
771,2.2294362050274024,13.869236,213.835,1.1718571e-13
772,3.0765651719757625,17.1046,214.065,6.664355
773,3.8020227628196808,17.180017,214.407,2.842171e-13
774,2.0823472346856127,11.791595,214.504,1.1368684e-13
775,1.3218863470450006,9.5,214.694,1.2789769e-13
776,2.325385339541785,14.586024,214.908,2.3133595e-13
777,2.989188436868892,16.133871,215.213,1.1368684e-13
778,2.0657359230293166,14.70297,215.562,9.055211
779,5.025469979931399,18.157873,216.129,7.1822085
780,-2.2699712209818923,11.690536,216.222,1.1718571e-13
781,3.057555718870764,16.796055,216.531,2.2737368e-13
782,1.2127104180893098,10.454545,216.627,2.2300178e-13
783,2.9940315481140622,18.154814,217.018,7.1825843
784,2.462443724055549,13.869702,217.143,5.83863
785,3.2663004461887764,16.72348,217.514,2.4283518e-13
786,3.8293543226629962,17.380201,217.86,1.1718571e-13
787,4.126073067597915,18.587389,218.434,8.085959
788,3.7066254973619888,17.037756,218.814,8.526513e-14
789,3.2589573972313217,17.788532,219.156,6.4067764
790,2.0807934562602854,12.860552,219.259,133.87144
791,2.291909500327063,15.737157,219.467,6.041007
792,1.9216215170365898,12.75006,219.721,5.3588824
793,2.4180228800810797,14.118432,219.861,3.0841312
794,2.5581120557072863,15.882353,220.048,1.6077747e-13
795,2.362313348052728,16.181818,220.342,5.1490364
796,2.750213758136656,15.714286,220.521,7.513252
797,3.7354967926178526,17.775587,220.854,1.9895197e-13
798,3.2173680857628617,17.55224,221.17,5.664714
799,2.5620802338904216,16.37931,221.49,6.184612
800,5.197239285031996,19.216064,222.328,1.304383e-13
801,2.1240821235187197,15.714286,222.51,1.8198774e-13
802,1.975182528689143,14.858699,222.816,1.6077747e-13
803,2.5576691250407544,16.25,223.056,2.4283518e-13
804,1.13952777686048,8.802216,223.152,2.2914315e-13
805,1.7331951547951747,11.745306,223.256,7.468976
806,7.233472353391075,19.34088,224.691,5.758314
807,2.0943046380798283,12.222222,224.813,5.8322525
808,2.2219679578679368,15.280932,225.123,1.6077747e-13
809,2.248946769933218,16.19225,225.336,8.523206
810,1.4792487846524731,10.454545,225.427,55.739445
811,2.993057640837381,18.47826,225.946,5.947077
812,1.9928523096341422,13.823529,226.17,5.4077497
813,2.18494711443279,15.714286,226.34,81.60451
814,0.8480687057351827,6.0,226.403,1.6077747e-13
815,1.642670176211483,14.878049,226.657,6.6520963
816,1.9421764380008757,15.607961,226.811,2.734436e-13
817,0.41803972794180655,3.4268918,226.854,6.444684
818,2.445402534140173,16.037735,227.176,7.0566597
819,1.261573306500331,8.5,227.27,6.675673
820,1.4151376095210377,11.25,227.378,5.96542
821,1.599068534803835,14.324325,227.534,1.6077747e-13
822,1.2678746611838039,11.25,227.749,16.752094
823,1.681352887637761,15.227273,227.904,1.9328853e-13
824,2.0429705495920722,14.878049,228.064,7.9325886
825,1.945477377786211,14.878049,228.234,1.6077747e-13
826,1.8638431426373452,15.531915,228.502,5.684342e-14
827,1.6410312323535026,14.473684,228.651,4.111126
828,1.7394962383020123,11.6,228.772,4.705467
829,3.150416787235374,18.262283,229.311,7.23961
830,0.9179399598800843,5.5,229.369,4.9620743
831,1.605460807349142,14.137576,229.511,3.8499177
832,1.910085254795407,15.714073,229.682,4.6935
833,1.0237450150890544,9.0,229.872,1.7053026e-13
834,0.6937355563215684,6.0,229.941,5.431372
835,3.3881449837316575,18.53147,230.618,1.2710575e-13
836,0.7933239506112291,6.0,230.824,4.5175858
837,0.4161951603246154,3.0,230.889,3.9565516
838,1.4163871324836939,11.923077,231.036,26.200998
839,1.1239640395377697,8.486301,231.128,40.005783
840,1.4910957065116288,12.754707,231.355,8.526513e-14
841,1.4454210386547532,13.783126,231.499,4.606885
842,1.1862241202902715,9.0,231.586,1.4210855e-13
843,1.7163034632085448,12.5,231.709,1.2710575e-13
844,1.7978879985602976,15.531915,232.025,6.665039
845,0.9457808129696015,7.7855062,232.104,7.5259743
846,0.9458419260807657,7.0,232.177,1.1368684e-13
847,1.2089294928221581,11.323488,232.379,5.0543156
848,0.6211688973650098,4.9489384,232.435,7.036189
849,1.1927591158173068,9.0,232.525,1.2141759e-13
850,0.8089106809164395,7.0,232.706,1.9328853e-13
851,1.3250926090964277,10.869565,232.813,6.165771
852,2.0243816607114353,14.459775,232.951,5.3694377
853,2.8889548162670105,18.107252,233.387,4.256041
854,2.008039526573904,16.228611,233.748,3.7431915
855,1.3978078302142032,9.801401,233.87,5.684342e-14
856,1.8065764067757737,12.222222,233.98,6.110339
857,2.361906848757461,18.0136,234.329,7.993606e-15
858,1.4301131225401438,11.313169,234.57,1.1457157e-13
859,1.122904757785741,9.0,234.649,1.6077747e-13
860,1.8784961803511973,15.482453,234.855,6.876429
861,2.0922362818159175,13.208852,235.08,5.684342e-14
862,1.7327025654031767,13.823529,235.216,6.085062
863,2.435557933053243,17.119024,235.452,5.113423
864,2.164982855238177,16.805235,235.669,7.032387
865,0.9883373706112757,6.5,235.85,48.65344
866,1.9829722688139875,15.187314,236.012,1.4210855e-13
867,2.4180834978220953,15.65319,236.201,3.0611117e-13
868,1.0998944223593288,8.85361,236.385,1.6077747e-13
869,2.801294384788743,18.12359,236.741,5.684342e-14
870,1.997820419688349,14.0,236.881,1.1368684e-13
871,1.8645064505117188,15.434783,237.072,1.4210855e-13
872,3.164253081238837,18.319725,237.582,2.8628003e-13
873,2.123686456883243,14.03497,237.726,3.0611117e-13
874,1.6718642555444487,12.0832815,237.853,1.1457157e-13
875,2.070832121147458,12.980243,238.082,7.81597e-14
876,2.9794878301894134,17.9,238.509,6.175932
877,2.4566225017736434,15.602893,238.713,5.751017
878,3.189072647981599,18.108109,239.235,8.038873e-14
879,2.2080518605800687,15.735369,239.429,1.6077747e-13
880,1.8128843903782146,11.923077,239.522,3.4576503e-13
881,0.5881310317147219,5.0,239.587,8.727359
882,1.9537457642982745,12.75862,239.78,8.572449
883,2.5560362854655296,14.172424,239.948,5.684342e-14
884,2.54015788715731,17.140123,240.21,5.684342e-14
885,2.905094109498629,15.714286,240.511,3.655841
886,2.3720309699036775,16.818182,240.778,7.217589
887,1.138098502866992,8.0,240.867,1.7053026e-13
888,2.391103325832629,15.1292305,241.153,145.31377
889,2.184104527062868,15.590968,241.338,5.55587
890,2.4587898093684,16.155073,241.564,5.5155826
891,1.7450879110679074,11.869913,241.653,1.1566797e-13
892,2.0817333908734974,16.414171,241.989,9.060689
893,2.7316482764342562,15.6997595,242.201,2.542115e-13
894,3.3946118488035113,18.490944,242.719,2.542115e-13
895,2.1678176306716535,15.333333,243.013,1.6077747e-13
896,1.9284866813111499,16.181818,243.229,5.359407
897,2.4252616403084724,15.122115,243.387,7.7130523
898,1.9578281466571328,11.913712,243.527,1.6077747e-13
899,1.7075277953645316,14.324325,243.819,2.4382353
900,2.141632475863805,16.76923,244.016,1.7053026e-13
901,1.824464674768206,13.225806,244.147,1.1713205e-13
902,1.6149378926248175,15.531915,244.46,1.1390867e-13
903,0.8578761425650683,7.0,244.517,5.661205
904,1.781344537370492,15.116279,244.654,5.684342e-14
905,1.7397546562356856,14.324325,244.794,2.2781733e-13
906,0.3428907651474668,3.0,244.964,6.5022016
907,1.9963617579000277,15.8,245.306,2.542115e-13
908,1.32763896400403,11.6,245.398,1.1368684e-13
909,1.4905886942195425,14.318893,245.553,8.978212
910,2.351882905624259,18.183228,246.109,6.8606
911,0.45119568005667016,3.0,246.159,9.285025
912,1.5850205468646192,12.47983,246.267,4.868459
913,1.6964886835705026,15.116279,246.541,1.990788e-13
914,1.4469675632494774,12.128019,246.631,7.432078
915,0.8625801694540508,6.0,246.69,1.1368684e-13
916,1.7348643045381964,13.225806,246.934,51.766994
917,1.4564236032055615,13.0,247.244,6.886558
918,1.6285923535827425,14.327479,247.408,6.878286
919,1.0130724067042385,8.338055,247.701,2.0495186e-13
920,1.2799360122638803,12.175215,247.819,6.9527655
921,1.030911650757591,8.5,247.9,2.3437141e-13
922,1.5133202721182635,14.5535755,248.066,6.0861773
923,1.2890273021246526,11.25,248.267,1.1457157e-13
924,1.6567244085415034,15.672562,248.454,4.489911
925,1.0553428958464253,9.338763,248.547,7.6645956
926,1.1500614653182695,8.85526,248.759,6.8476753
927,1.6814000880362667,14.878049,248.941,5.013057
928,1.519263740907339,13.310156,249.062,1.4210855e-14
929,0.80737778161018,7.0,249.135,6.4131303
930,0.8654081239645838,7.0,249.306,4.6926265
931,0.38176774591107837,2.8565457,249.35,2.3437141e-13
932,0.9755904450986329,9.0,249.444,6.154045
933,0.42264790077906106,3.0,249.484,3.66808e-13
934,1.6259398337365383,15.408182,249.823,2.3437141e-13
935,1.6879318143080142,15.8910265,250.042,1.1718571e-13
936,0.3500000000000019,3.5,250.207,1.4210855e-13
937,1.1822491445265648,11.25,250.299,4.837071
938,0.7219994809218101,6.0,250.357,1.2710575e-13
939,1.534175678663308,13.993321,250.489,6.812654
940,1.4339380880689023,11.923077,250.715,7.07792
941,0.7812701895413543,6.0,250.78,6.1947975
942,0.755580847995868,6.0,250.845,5.3405557
943,1.8101058887555959,13.622855,251.119,4.2632564e-14
944,1.7762811862201815,15.8,251.329,2.542115e-13
945,1.398459162183091,12.497698,251.452,3.9199471
946,1.3088841943839953,11.198978,251.556,1.4210855e-13
947,0.6975933190534681,6.498658,251.824,5.684342e-14
948,0.5923706134518597,5.5,251.898,1.6077747e-13
949,1.5158040283702128,14.615385,252.054,4.6204915
950,2.0436999464132546,18.330372,252.663,1.6077747e-13
951,0.5305088544519571,4.8541136,252.857,6.1682158
952,1.5914708815437892,14.1569395,252.995,5.9176207
