episode,avg_reward,avg_v,episode_time,distance_traveled
953,1.738591617555558,15.333333,253.175,1.6077747e-13
954,0.8568866805985459,7.5,253.367,1.1368684e-13
955,1.7255905038000976,16.609278,253.633,7.9584675
956,1.333592856413908,9.94165,253.733,5.5429897
957,1.5011421754385244,13.4375,253.987,21.7865
958,0.4643683173155737,3.5,254.032,4.6022377
959,1.036799022954972,8.991818,254.106,6.3949065
960,1.8915609344242468,17.051792,254.409,5.5460563
961,1.9853571820563807,16.925032,254.776,3.0596585
962,1.2600072313413326,11.25,254.877,4.2632564e-14
963,1.6435026156039239,11.923077,254.978,7.12814
964,1.3937870212387287,10.367261,255.055,6.1322803
965,0.7538085043866556,6.0,255.247,4.0134187
966,2.0615274460473705,16.5,255.502,7.244314
967,1.8724275770258232,14.75,255.681,1.2710575e-13
968,0.5979534047414113,5.5,255.851,1.2710575e-13
969,1.4516318806048412,11.916136,255.938,3.4229891
970,1.5192962259479272,12.5,256.042,3.8937514
971,2.3685721560518727,17.789463,256.411,6.739943
972,2.3718770563874605,16.44343,256.755,5.9399614
973,1.246349320740718,9.5,256.842,1.2710575e-13
974,0.6655490199574176,6.0,256.909,5.765571
975,2.3556162787674797,14.932544,257.217,135.9638
976,1.8599952669733641,14.615385,257.375,2.0495186e-13
977,1.9200634266615064,14.864465,257.542,5.471196
978,0.9457607327124032,8.0,257.755,5.105748
979,1.878729806468137,14.611306,257.905,62.222248
980,1.5585604805575912,14.122493,258.035,4.0426292
981,1.7125515226714603,15.531915,258.238,1.1368684e-13
982,1.7924833970888439,15.0,258.508,5.541245
983,1.505535067406385,12.496764,258.636,6.252102
984,1.6984861147191441,14.948161,258.79,6.836134
985,0.7642018280363868,5.5,258.975,3.991498
986,0.5359952151447042,4.5,259.05,5.684342e-14
987,-9.517461259703401,4.4,259.113,1.2710575e-13
988,0.984853660799996,8.91752,259.229,1.2710575e-13
989,0.35100019934919635,3.0,259.392,8.888434
990,0.7670054256931735,5.0,259.468,1.6077747e-13
991,1.0351049665567813,8.955449,259.541,1.1368684e-13
992,1.267942698083019,10.865488,259.775,2.2914315e-13
993,0.9886653153971808,9.419323,259.883,6.3520536
994,0.8569260584749783,6.5,259.976,5.455246
995,0.521269354493547,4.0,260.164,2.2948887e-13
996,0.5413216288438094,5.0,260.215,2.0495186e-13
997,1.2096714973150173,10.454545,260.301,9.146086
998,1.0890539104550097,8.5,260.518,2.2748467e-13
999,0.6980877266392345,6.5,260.61,2.3437141e-13
1000,0.6811198106479276,6.380597,260.727,8.526513e-14
1001,0.3494785931209074,3.0,260.806,7.9869213
1002,0.7447775394275719,5.5,261.011,1.8043629
1003,0.6538974471142149,6.0,261.101,7.1074724
1004,0.44245017780306295,3.0,261.159,1.6077747e-13
1005,0.9188868226414697,8.5,261.392,5.222269
1006,0.40497501163584804,3.0,261.44,1.9617286e-13
1007,0.34269819091065296,3.0,261.488,5.684342e-14
1008,0.33904030674544355,3.0,261.661,4.4391665
1009,0.7125052649724264,6.0,261.712,1.0036416e-13
1010,0.33439464024988996,3.0,261.755,3.197806
1011,0.371708246908602,3.0,261.797,6.1957817
1012,0.4084058939110041,2.7620866,261.999,5.6494
1013,0.895045867465664,7.5,262.086,2.2748467e-13
1014,0.39762103165569773,3.5,262.146,6.517239
1015,0.4303543571483294,3.0,262.32,1.2710575e-13
1016,0.3601198718195292,2.9135377,262.372,1.1368684e-13
1017,0.49945715043429695,4.5,262.453,1.6077747e-13
1018,0.44175835433564214,4.0,262.637,5.044965
1019,0.5718153928896753,4.491254,262.698,5.123989
1020,0.3690298172756936,2.9375267,262.739,6.6034656
1021,0.4250827557219394,2.9331496,262.956,7.81597e-14
1022,0.3000000000000012,3.0,263.0,7.1054274e-14
1023,0.34609531079020794,3.0,263.044,5.9073257
1024,0.5382725266471785,4.0,263.094,6.2232866
1025,0.4247616693741186,3.0,263.268,1.1762916e-13
1026,0.43523301776826945,4.0,263.335,5.684342e-14
1027,0.3772560477256786,3.7725606,263.402,1.8198774e-13
1028,0.38804725202667845,3.5,263.575,1.1368684e-13
1029,0.32465359863900173,2.7769897,263.625,1.2710575e-13
1030,0.34772168637495904,3.0,263.671,7.286885
1031,0.41392044696887254,3.0,263.726,6.8754635
1032,0.7156414911755453,5.5,263.921,8.881784e-14
1033,0.3458813556748908,3.0,263.976,5.3035583
1034,-13.885488331450327,2.9273086,264.033,16.159864
1035,0.32728128924342387,3.225707,264.217,4.239523
1036,0.39301508436984794,3.0,264.259,7.100871
1037,0.4421837172591143,3.0,264.303,21.331715
1038,0.3000000000000002,3.0,264.466,1.4210855e-13
1039,0.3308174369107681,3.0,264.51,1.6077747e-13
1040,0.35867100041168604,3.0,264.555,6.5644283
1041,0.43923843655614647,3.0,264.633,5.4160633
1042,0.41790889107316775,3.0,264.806,6.858496
1043,0.39272887144018503,2.9530356,264.847,6.4190044
1044,0.38832036699150224,3.0,264.889,4.9902534
1045,0.3998460642085849,3.0,264.938,8.526513e-14
1046,0.6001141931862359,5.18399,265.114,5.3749113
1047,0.5280165551945404,3.7845972,265.17,5.684342e-14
1048,0.2980884841510239,2.9808848,265.223,1.8198774e-13
1049,0.5774139918753307,4.8905225,265.41,1.5106346e-13
1050,0.3292083100275594,3.0,265.461,1.2710575e-13
1051,0.33155262703597765,3.0,265.498,1.7112135e-13
1052,0.4898339872391557,4.5,265.558,1.3406493e-13
1053,0.4348859880159046,4.0,265.722,1.1368684e-13
1054,0.367499079642597,3.0,265.786,5.8038893
1055,0.4162101010987186,3.0,265.96,1.8198774e-13
1056,0.33344395843835073,3.0,266.024,8.348877e-14
1057,0.347070618986009,3.0,266.069,4.5568113
1058,0.38998265360501466,3.0,266.114,2.2872966e-13
1059,0.34512865848827456,3.0,266.314,7.2210646
1060,0.43148117224737215,3.231652,266.376,3.5527137e-14
1061,0.33721790484924485,3.0,266.438,3.5527137e-15
1062,0.3411860701867968,3.0,266.627,1.2141759e-13
1063,0.6444397812459857,5.921348,266.713,3.410605e-13
1064,0.38397113987107434,3.5,266.764,5.684342e-14
1065,0.3897550623640144,3.5,266.814,1.1457157e-13
1066,0.4130721386288879,3.2088182,266.977,1.8829593e-13
1067,0.339422286349091,3.0,267.032,5.191054
1068,0.4608641886100543,3.5,267.087,2.542115e-13
1069,0.3000000000000038,3.0,267.245,1.1718571e-13
1070,0.30699106130275144,3.0,267.288,4.893743
1071,0.4539567744592726,3.5,267.341,2.4283518e-13
1072,0.9035959889276626,8.993215,267.438,8.12155
1073,0.6416487378538304,5.0,267.604,9.625712
1074,0.4836862731406657,3.350618,267.649,3.3910382
1075,0.6169560722522716,5.2575865,267.712,8.038873e-14
1076,0.34771167542758313,3.0,267.864,5.5586357
1077,0.3839542773296012,3.0,267.908,7.359358
1078,1.3188890442087362,11.175504,268.013,6.5669527
1079,0.4405016913142757,3.0,268.221,6.096788
1080,0.5441794793877569,4.0,268.275,7.895533
1081,0.6946571271726804,5.6061907,268.351,5.0543156
1082,0.521012941658707,4.0,268.398,7.484728
1083,0.4104265097032747,3.0,268.567,2.4512799
1084,0.5786304917082117,4.9867673,268.626,5.0000854
1085,0.46302786435499,3.4860973,268.673,4.433044
1086,0.39357337638610707,3.0,268.737,6.6047645
1087,0.43761760141804107,3.0,268.888,4.0287347
1088,0.38955724187633234,3.0,268.932,6.399121
1089,0.4941017722962921,3.5,268.976,7.1020284
1090,0.4014575502783081,3.0,269.131,14.204057
1091,0.41264908830619595,3.7648783,269.209,8.881784e-14
1092,0.33342916045166354,3.0,269.248,1.2710575e-13
1093,0.3306369773511313,2.981333,269.293,5.684342e-14
1094,0.3517844728901502,3.0,269.463,5.620193
1095,0.4136405378121287,3.0,269.532,4.963638e-13
1096,0.44490042712199557,4.0,269.594,3.4576503e-13
1097,0.3094813905900441,3.0,269.76,6.6369734
1098,0.40235532338438634,3.0,269.809,5.278992
1099,0.7165304591480678,5.842348,269.888,2.3979182
1100,0.3578509161921324,3.0,269.938,7.6767583
1101,0.5128867829733578,3.5,270.098,1.1718571e-13
1102,0.33256176890330325,3.0,270.144,1.5106346e-13
1103,0.39425407700933984,3.5,270.193,7.356317
1104,0.4559117744099546,3.0,270.358,6.2598476
1105,0.43682104147168904,3.0,270.406,7.9073014
1106,0.3564807228314563,3.0,270.448,2.542115e-13
1107,0.3830331197967245,3.5,270.633,1.1566797e-13
1108,0.4512345917386442,4.0,270.687,4.792411
1109,0.393296882217343,3.0,270.73,1.4921397e-13
1110,0.4269574986457074,3.8677855,270.775,1.8758866e-13
1111,0.33335321849790517,3.0,270.95,1.2710575e-13
1112,0.3965561467320909,3.5,271.006,5.4494066
1113,0.40989538236485185,3.0,271.051,2.3821732e-13
1114,0.3423670512827372,3.0,271.096,1.8477526e-13
1115,0.33162608598793036,3.0,271.268,2.2914315e-13
1116,0.3320920838395148,3.0,271.316,5.6161146
1117,0.6368908817094636,5.890624,271.389,7.199693
1118,0.6207858858584835,4.5,271.576,5.7382035
1119,0.4245620037726809,3.0,271.621,6.747
1120,0.43938322175544403,3.0,271.661,3.4207482
1121,0.3681756000931946,3.0,271.714,10.22501
1122,0.3399923684467317,3.0,271.874,2.3480856e-13
1123,0.3571739451367169,3.0,271.909,4.7672787
1124,0.39585841069114497,3.0,271.952,1.4210855e-13
1125,0.33591477543343473,3.0,272.109,1.1368684e-13
1126,0.3985576734080841,3.4861581,272.172,3.116684e-13
1127,0.3958474486136763,3.4433565,272.227,8.913183
1128,0.4134857696958326,3.4663692,272.275,1.2873379e-13
1129,0.3894232675130589,3.5,272.437,2.842171e-14
1130,0.33629743607110957,3.0,272.482,4.0735626
1131,0.35404206958136475,2.6543615,272.539,4.44927
1132,0.5042993145663609,4.0,272.598,4.4089336
1133,0.36635558359944315,2.8054442,272.771,3.5527137e-14
1134,0.3805006918295591,3.4678369,272.82,1.1718571e-13
1135,0.4458815607076635,4.0,272.872,5.263761
1136,0.4478164289204212,3.2603188,273.054,7.89829
1137,0.46415483823060744,3.0,273.094,3.992875
1138,0.3798451568809414,3.0,273.133,2.2737368e-13
1139,0.34426343313312036,3.0,273.223,5.7246685
1140,0.423654077263571,3.0,273.381,6.4037385
1141,0.5425336125983499,4.0,273.431,1.8198774e-13
1142,0.39834787593417115,3.5,273.479,7.261287
1143,0.40373267378684913,3.0,273.632,2.2914315e-13
1144,0.33306912223898655,3.0,273.672,2.335352e-13
1145,0.393228471678667,3.5,273.714,6.584331
1146,0.4373680603373234,2.95695,273.76,6.5837245
1147,0.4116519926754331,2.8068376,273.925,1.2710575e-13
1148,0.3824248180953904,3.4038286,273.987,7.357786
1149,0.4051112326318341,3.0,274.027,2.6812987e-13
1150,0.34752028039968835,3.0,274.071,6.1138186
1151,0.38844702269358516,3.0,274.216,6.6089926
1152,0.4023019722993859,3.0,274.255,5.521456
1153,0.5142493239613081,3.9146814,274.32,3.5950935e-13
1154,0.3000000000000053,3.0,274.48,1.4210855e-13
1155,0.3588365097450955,3.0,274.521,6.0813036
1156,0.4211185653585436,3.0,274.57,2.3437141e-13
1157,0.39053532764640275,3.5,274.732,4.8520865
1158,0.4031604615979619,3.0,274.775,3.7139828
1159,0.3871785897851802,3.0,274.853,7.173763
1160,0.3194197773297619,2.681786,275.031,2.1316282e-14
1161,0.3359692756153447,3.0,275.08,2.2737368e-13
1162,0.38835868087535164,3.4628377,275.138,2.5582005e-13
1163,0.33611823966802173,3.0,275.188,1.2789769e-13
1164,0.3591704595803037,3.2623532,275.383,1.2141759e-13
1165,0.3064493370969322,3.0,275.429,4.514536
1166,0.40424449433741294,3.0,275.479,7.0580173
1167,0.44501512012880334,3.0,275.646,2.8241332
1168,0.6342365661002485,5.5,275.715,8.555707
1169,0.47147307752014844,3.0,275.767,2.4158453e-13
1170,0.32148349598978293,2.8025398,275.817,2.542115e-13
1171,0.3751582643787938,3.0,275.984,1.3406493e-13
1172,0.3481429675209919,3.0,276.022,7.9153757
1173,0.4130767951941961,3.0,276.056,1.1718571e-13
1174,0.3357565909949561,3.0,276.096,4.1220965
1175,0.3831596140447302,3.0,276.26,5.4178884e-14
1176,0.31697089731654987,2.8138402,276.303,5.684342e-14
1177,0.31197362448321614,3.0,276.36,8.381537
1178,0.41973624483215327,3.0,276.562,1.2710575e-13
1179,0.5091703209329609,4.5,276.627,6.9925623
1180,0.44066364130435615,3.0,276.673,2.441053e-13
1181,0.33281332257764945,3.0,276.889,9.947598e-14
1182,0.46018694263264226,4.1426177,276.959,3.566613
1183,0.3743358775514328,3.0,277.012,2.842171e-14
1184,0.3447397567331796,3.4473977,277.177,2.842171e-14
1185,0.36243276514771067,3.0,277.236,4.7961635e-14
1186,0.36337444863620544,3.0,277.279,6.291821
1187,0.4253331291797346,3.0,277.32,1.1368684e-13
1188,0.3659944834813621,3.2770886,277.48,1.2710575e-13
1189,0.33828172016969776,3.0,277.532,6.034944
1190,0.43950085400339356,3.5,277.59,4.9111576
1191,0.3925234739852009,2.9254394,277.745,3.5950935e-13
1192,0.6115682952726528,5.4990616,277.809,8.20285
1193,0.35887046523704325,2.9267504,277.888,5.3225555
1194,0.393858115566917,2.8618217,278.085,1.1368684e-13
1195,0.34680899484732997,3.0,278.132,7.3575406
1196,0.41665673634262645,2.6926796,278.182,1.2141759e-13
1197,0.35176021296495874,3.0,278.377,1.5106346e-13
1198,0.2979639149290045,2.6896243,278.428,6.927792e-14
1199,0.5345711045841607,4.886446,278.49,1.8198774e-13
1200,-7.79346456783243,4.794192,278.696,8.63157
1201,0.4608149936636057,2.7739415,278.753,1.6077747e-13
1202,0.3634000728963779,3.0,278.799,4.574916
1203,0.40068695405215965,3.0,278.854,5.731223
1204,0.4220485854593905,3.0,279.027,5.1546493
1205,0.3942050095700748,2.846833,279.069,4.1867013
1206,0.3896306989245872,3.0,279.109,6.5035267
1207,0.44032326424756685,3.0,279.27,6.609475
1208,0.4318520527313855,3.0,279.322,8.526513e-14
1209,0.4219986392804792,3.5,279.391,7.086334
1210,0.5000301402418048,3.5,279.564,2.3437141e-13
1211,0.4960972175136333,4.0,279.628,5.562577
1212,0.41656532092659804,3.0,279.7,3.5606706
1213,0.37964262039851115,3.0,279.746,5.2404566
1214,0.5697969538997445,4.423914,279.918,6.2723513
1215,0.5921161016420337,4.445612,279.976,3.46243
1216,0.3450277129167742,2.6394289,280.018,5.6229796
1217,0.4028781619194764,2.8949811,280.276,2.0495186e-13
1218,0.3479463456169208,3.0,280.333,7.1519732
1219,0.41067121191136186,3.0,280.381,5.9501157
1220,0.578811055554278,4.347268,280.441,7.116682
1221,0.5583966288168828,4.0,280.616,5.684342e-14
1222,0.6536570610076781,5.9731092,280.688,2.2737368e-13
1223,0.8867721619073357,8.0,280.762,10.929857
1224,0.4536853391215522,3.8358197,280.951,5.4129157
1225,0.5430934605897033,4.1858463,281.006,1.6077747e-13
1226,1.023022379243171,9.752223,281.115,2.542115e-13
1227,0.5440914535336681,5.0,281.185,1.2789769e-13
1228,0.3459857542464389,2.9645262,281.334,2.542115e-13
1229,0.6300296631120672,5.8473964,281.397,3.580699
1230,0.6836902898465715,5.9153347,281.495,8.526513e-14
1231,0.5210921339739729,4.5,281.696,7.928307
1232,0.4686076082254121,2.9983423,281.741,7.379788
1233,0.7865520252406183,6.0,281.824,5.299122
1234,0.495084308840543,3.7222655,282.006,4.756159
1235,0.39499240323664103,3.0,282.05,2.842171e-13
1236,0.408170179022892,4.0,282.102,7.3531613
1237,0.6192926468973049,4.5,282.165,22.083761
1238,0.3000000000000001,3.0,282.318,5.684342e-14
1239,0.36583161879199266,2.9299488,282.366,2.3437141e-13
1240,0.4208918373078816,3.5993624,282.429,5.4612846
1241,0.404184664961692,2.8600006,282.578,6.158038
1242,0.43361461955703007,3.0,282.627,7.3227544
1243,0.6604114909885076,4.8791184,282.704,5.684342e-14
1244,0.42285471065784946,3.8047757,282.755,1.1368684e-13
1245,0.4463183632205181,4.0,282.923,1.6077747e-13
1246,0.49093260614150613,4.467441,282.985,1.2710575e-13
1247,0.42274291370009,3.8077207,283.046,4.9635653
1248,0.5703755922553072,4.443588,283.208,8.705332
1249,0.7061678740470484,5.0,283.268,26.17175
1250,0.6858163560251451,6.2897897,283.343,1.4210855e-14
1251,0.39847913099194265,3.5,283.5,6.117399
1252,0.4799605185164295,3.5,283.549,18.346724
1253,0.4458209814854663,3.8697798,283.617,1.2710575e-13
1254,0.30000000000000204,3.0,283.786,1.2710575e-13
1255,0.4002486616302995,3.5,283.837,6.147871
1256,0.5416643455423727,4.0,283.89,4.9342647
1257,0.4634891666271817,3.5,283.963,7.2122164
1258,0.5653954639220262,4.5,284.157,14.424433
1259,0.29701876810618844,2.9701877,284.21,2.2781733e-13
1260,0.338295183785701,3.0,284.255,4.536257
1261,0.730859658096343,5.8696446,284.441,1.03472786e-13
1262,0.3299189684306893,3.0,284.49,1.2710575e-13
1263,0.3894612034629314,3.0,284.535,6.7754154
1264,0.6126956905146721,4.5,284.709,7.0713353
1265,0.5631413655876554,4.5,284.765,1.6077747e-13
1266,0.4069423542445134,4.0,284.82,6.248119
1267,0.8686080492836674,7.628286,285.044,1.4210855e-14
1268,0.3100652148859591,3.0,285.091,7.0456505
1269,0.4603223808682867,3.4418871,285.14,8.359128
1270,0.5631716415779677,3.7740898,285.208,3.5527137e-13
1271,0.5459413517523722,5.0,285.38,5.609545
1272,1.0996612713640153,9.5,285.483,2.1691928e-13
1273,0.3885119476022012,3.5,285.529,2.842171e-14
1274,0.40423023149819,3.5,285.706,2.1691928e-13
1275,1.2989216829788155,12.349866,285.861,2.1316282e-14
1276,0.8021057867257949,7.0,285.936,1.1748787e-13
1277,1.4733514131053065,11.6,286.051,2.1316282e-14
1278,1.272601056501816,12.222222,286.275,7.2219567
1279,1.446928014758163,12.5,286.401,1.1374234e-13
1280,1.0380910857929284,9.281382,286.526,3.8131724e-13
1281,0.5987431755650419,5.0,286.721,6.7197366
1282,0.7578694382869706,5.5,286.789,26.974602
1283,1.603923756771589,15.434783,287.023,9.269273
1284,0.5580499962331044,5.0,287.097,1.6077747e-13
1285,1.2244239524114717,11.579784,287.372,1.1457157e-13
1286,1.2075833445214492,10.454545,287.48,5.684342e-14
1287,0.5986896884667035,5.0,287.546,12.767332
1288,0.5754530165993988,5.0,287.718,5.742844
1289,1.5236433972379426,11.827071,287.842,3.6397548e-13
1290,1.1097165822616253,9.5,287.934,3.422427e-13
1291,0.7049439024123856,6.5,288.116,7.3762236
1292,1.7815439890566034,14.473684,288.27,1.1368684e-13
1293,1.6637114619668523,14.58011,288.477,1.1718571e-13
1294,1.3790304881124202,12.5,288.733,5.684342e-14
1295,0.872746604768493,8.0,288.824,1.5987212e-13
1296,1.0476319536718128,8.5,288.918,1.1368684e-13
1297,0.9326182578149995,7.5,289.113,1.4210855e-13
1298,0.95987147319933,7.7358785,289.18,4.285669
1299,0.6582971606347274,5.5,289.239,5.3026347
1300,0.712189763967913,5.486449,289.299,1.1718571e-13
1301,0.6300940397833706,5.5,289.46,3.6826165
1302,0.37103990401823045,3.0,289.504,2.842171e-14
1303,0.4601806083304703,4.0,289.557,6.7604
1304,0.42310169268492065,2.7863693,289.602,5.7169757
1305,1.0388233965181826,8.0,289.8,5.8001685
1306,0.9983993920742835,8.0,289.891,1.1718571e-13
1307,1.106673780694824,9.5,289.983,1.1368684e-13
1308,1.390424924220253,11.914984,290.182,4.259139
1309,1.155950615129838,10.0,290.255,6.40254
1310,1.1757111299318777,9.5,290.348,7.428991
1311,0.8382289706254661,6.0,290.409,1.7053026e-13
1312,1.8030321893960912,16.25,290.734,5.393199
1313,1.1785015196153164,9.5,290.809,3.327617
1314,1.5460629134273136,14.473684,290.957,7.8686137
1315,1.7189951585811578,13.636364,291.226,2.511143e-13
1316,1.1040551972179642,9.0,291.332,6.5481668
1317,0.9700631252881896,8.0,291.405,19.71507
1318,1.300639310591812,11.231906,291.602,8.47017
1319,1.5325950395198802,12.222222,291.729,7.130934
1320,2.550529004417579,18.62745,292.254,5.3666286
1321,2.24426292167168,17.64045,292.67,4.2435822
1322,1.8152672151241758,16.11111,292.862,4.559373
1323,1.4160899138228356,12.75862,292.998,20.402056
1324,1.9936490603788404,17.666666,293.354,3.4791515
1325,0.7359747134973909,6.5,293.531,10.313885
1326,1.5028991045504618,13.0,293.682,7.669043
1327,0.9489842381863558,7.0,293.756,30.475586
1328,1.4394725685045906,12.75862,293.873,1.2141759e-13
1329,2.016717029234455,17.5,294.312,8.388923
1330,1.4479008021618522,11.25,294.434,7.710069
1331,1.731357864529473,12.209834,294.55,5.6081276
1332,0.989403126809997,8.0,294.728,2.2737368e-13
1333,1.1136304004919546,10.0,294.813,1.3406493e-13
1334,1.705746065547068,15.714286,295.032,6.2606025
1335,2.021686667701709,16.71875,295.426,2.842171e-13
1336,1.2726278576603651,10.869565,295.541,2.3670287
1337,0.5560820100776966,5.0,295.602,1.2710575e-13
1338,0.6390269718707693,6.0,295.785,9.414691e-14
1339,0.8805082134364174,7.0,295.86,4.5619364
1340,0.992447261749442,7.5,295.959,3.0611117e-13
1341,0.8595059011334911,7.0,296.035,2.539257
1342,1.2652905150811977,11.6,296.26,1.6077747e-13
1343,1.2865779129980632,11.923077,296.36,5.684342e-14
1344,1.482628391035082,12.938394,296.502,1.4210855e-13
1345,1.1865291754920086,10.835845,296.719,2.2878385
1346,2.109610613712465,18.032824,297.145,2.7392783e-13
1347,1.781267752002357,14.166667,297.311,1.7053026e-13
1348,1.4456288861853703,12.143544,297.545,3.2454994
1349,2.6178880729237806,17.341772,297.839,1.4210855e-13
1350,2.857131768647042,16.927975,298.122,1.2710575e-13
1351,2.2359457618007963,15.777545,298.371,2.4283518e-13
1352,1.4823647516416714,11.25,298.588,7.0602965
1353,2.519016753793746,16.557377,298.774,1.563194e-13
1354,1.8629249286361014,13.498025,298.903,68.423874
1355,2.953314694317358,17.586206,299.254,10.201253
1356,1.8250904104531211,12.222222,299.375,7.114307
1357,1.9155082009226132,14.166667,299.528,6.200784
1358,1.9703758641415616,14.45132,299.672,1.6077747e-13
1359,2.4619317194789065,16.827595,300.004,5.965768
1360,2.5855416095357353,16.80203,300.266,8.645435
1361,2.3507543371381017,13.837038,300.405,8.205597
1362,2.7835286195711286,16.57071,300.76,6.719245
1363,3.7159035641016134,17.978315,301.146,1.1368684e-13
1364,2.706511693479357,16.815466,301.368,5.684342e-14
1365,1.8217066871310477,12.042935,301.481,113.191086
1366,1.6096947874440215,11.565705,301.692,8.566277
1367,1.537353910549623,10.451228,301.787,6.7911153
1368,2.7319434740972315,17.13849,302.037,171.94278
1369,2.0779031443855835,13.354616,302.297,1.7053026e-13
1370,2.0321250476323733,13.772226,302.439,6.8241487
1371,1.5922383739074382,9.923681,302.549,4.323262
1372,2.4247546221826113,16.660528,302.924,3.2155493e-13
1373,1.7156051657740408,15.66706,303.126,1.2141759e-13
1374,2.719784506337017,17.38812,303.433,1.3406493e-13
1375,1.5196130176353675,11.6,303.536,1.4210855e-13
1376,1.862176975684515,12.577958,303.781,6.667698
1377,1.5631395368933472,12.180811,303.905,5.662966
1378,1.9694029214735038,16.19791,304.116,1.1368684e-13
1379,1.8465851589276085,15.961538,304.398,1.6077747e-13
1380,2.7576820082790934,18.376421,304.871,3.9602377
1381,2.7137582313651616,16.037735,305.07,3.0611117e-13
1382,2.695715833020527,16.295036,305.314,7.1054274e-14
1383,2.8759819288847694,17.0,305.634,1.2710575e-13
1384,2.723879060056311,16.100075,305.85,5.876357
1385,2.1766739886110065,15.0,306.022,1.4921397e-13
1386,2.4507341274771948,16.865671,306.412,5.8073387
1387,4.8270128726652795,18.695652,307.062,8.526513e-14
1388,2.9975681313360893,17.751102,307.371,166.83176
1389,1.5684550572220426,11.703981,307.583,3.410605e-13
1390,2.0606348700993964,12.501321,307.701,4.932741
1391,2.5521535638269937,16.612904,307.962,6.516451
1392,2.9759857822894444,16.666666,308.213,1.6077747e-13
1393,1.5839454914768039,10.869565,308.401,4.993504
1394,3.729627824539266,18.62745,308.913,3.57326e-13
1395,2.30473359379686,16.557377,309.158,7.9610143
1396,4.172122252026154,18.1359,309.564,7.993606e-15
1397,2.044541037851983,16.037735,309.87,1.563194e-13
1398,3.3426832216670532,17.552286,310.212,3.4207482
1399,2.4781607505870826,16.5,310.431,1.7053026e-13
1400,2.933890012485838,16.922012,310.847,6.136022
1401,2.7397382704178894,15.882353,311.064,8.537453
1402,1.494098561934342,10.571469,311.175,4.995837
1403,1.6289301770119045,11.918436,311.405,5.0541315
1404,1.9746402965626528,14.262356,311.533,8.228649
1405,2.2119165420887157,13.0,311.664,6.675673
1406,1.3759831921642796,10.431261,311.868,3.809895
1407,1.77160849319933,12.75862,311.987,2.9296427e-13
1408,2.616450253910645,17.356094,312.279,4.546213
1409,1.9232409434007938,12.811035,312.428,5.684342e-14
1410,1.8249652293504892,14.601822,312.671,1.1368684e-13
1411,1.444932386069834,12.755428,312.781,5.008092
1412,2.2694833826006438,16.76923,313.04,5.770581
1413,2.066396188465429,14.131004,313.321,4.515339
1414,1.2752267942197466,8.554946,313.407,7.7816105
1415,1.2221738141324923,8.5,313.492,6.0769672
1416,1.3066219925863707,8.5,313.561,6.6996675
1417,2.072671473363442,15.434783,313.878,1.2141759e-13
1418,2.425898964797599,15.656861,314.085,2.9557216
1419,2.372910890815108,17.706764,314.436,4.969678
1420,1.8559189879750675,11.931147,314.565,1.2710575e-13
1421,1.172900164486253,10.738636,314.752,2.2914315e-13
1422,1.3405801351077327,11.91156,314.87,9.173868
1423,1.889119130740604,13.646738,315.053,5.7837253
1424,1.8984033456713676,13.573804,315.307,5.0821843
1425,0.8028027710111583,6.746047,315.393,2.5521225e-13
1426,0.46814208536580676,4.0,315.456,6.561281
1427,2.1698365943025126,15.808029,315.671,5.390055
1428,1.7309228213371761,14.243952,315.927,5.684342e-14
1429,1.4102740331676038,11.193431,316.047,1.1566797e-13
1430,0.7999591015623942,7.5,316.125,1.1390867e-13
1431,0.8508174875464021,7.0940895,316.323,8.038873e-14
1432,1.4571577089518017,10.966146,316.434,1.4210855e-13
1433,0.7995025263149967,6.861642,316.502,9.140954
1434,1.5412672736561965,9.412553,316.634,1.1368684e-13
1435,1.7273319886130623,13.275997,316.866,2.2914315e-13
1436,1.2019029937196266,11.502907,317.004,4.1565523
1437,1.6034281352586564,11.175612,317.131,1.3796245e-13
